year,month,day,checklists,contributors,species
1986,9,22,40,58,263
1986,9,23,30,49,237
1986,9,24,34,64,284
1986,9,25,44,67,256
1986,9,26,42,69,291
1986,9,27,98,118,371
1986,9,28,89,128,382
1986,9,29,26,50,196
1986,9,30,39,64,260
1986,10,1,33,76,231
1986,10,2,32,58,229
1986,10,3,39,70,236
1986,10,4,86,126,349
1986,10,5,96,130,367
1986,10,6,30,59,198
1986,10,7,33,65,232
1986,10,8,30,58,264
1986,10,9,26,52,174
1986,10,10,30,73,219
1986,10,11,95,125,326
1986,10,12,75,119,331
1986,10,13,46,77,286
1986,10,14,26,66,205
1986,10,15,38,89,260
1986,10,16,20,50,182
1986,10,17,33,52,211
1986,10,18,77,132,336
1986,10,19,62,106,272
1986,10,20,30,56,170
1986,10,21,21,53,187
1986,10,22,37,56,203
1986,10,23,32,49,207
1986,10,24,29,47,179
1986,10,25,83,117,317
1986,10,26,55,93,293
1986,10,27,27,46,194
1986,10,28,26,46,199
1986,10,29,23,49,153
1986,10,30,30,49,197
1986,10,31,30,51,191
1986,11,1,80,123,322
1986,11,2,82,111,315
1986,11,3,26,43,148
1986,11,4,27,49,178
1986,11,5,23,43,165
1986,11,6,27,54,169
1986,11,7,28,50,194
1986,11,8,60,106,266
1986,11,9,53,97,255
1986,11,10,43,54,211
1986,11,11,28,56,184
1986,11,12,25,47,148
1986,11,13,24,39,177
1986,11,14,25,43,184
1986,11,15,61,111,316
1986,11,16,68,73,248
1986,11,17,19,36,148
1986,11,18,16,32,136
1986,11,19,28,44,175
1986,11,20,24,43,156
1986,11,21,18,32,163
1986,11,22,52,85,257
1986,11,23,51,76,236
1986,11,24,23,39,151
1986,11,25,22,45,176
1986,11,26,14,44,189
1986,11,27,51,79,268
1986,11,28,69,86,276
1986,11,29,60,93,275
1986,11,30,40,81,233
1986,12,1,15,37,145
1986,12,2,15,30,130
1986,12,3,19,30,114
1986,12,4,23,42,170
1986,12,5,14,32,118
1986,12,6,59,96,273
1986,12,7,50,84,268
1986,12,8,15,33,155
1986,12,9,17,30,144
1986,12,10,12,35,121
1986,12,11,13,30,128
1986,12,12,21,36,158
1986,12,13,43,73,256
1986,12,14,56,80,253
1986,12,15,21,42,186
1986,12,16,18,47,142
1986,12,17,18,32,116
1986,12,18,22,47,193
1986,12,19,38,51,242
1986,12,20,99,149,352
1986,12,21,94,127,337
1986,12,22,25,49,154
1986,12,23,26,53,240
1986,12,24,35,61,236
1986,12,25,33,60,222
1986,12,26,75,107,305
1986,12,27,81,134,342
1986,12,28,74,118,312
1986,12,29,52,79,295
1986,12,30,57,83,279
1986,12,31,40,77,269
1987,1,1,159,198,356
1987,1,2,65,91,274
1987,1,3,92,142,320
1987,1,4,86,124,308
1987,1,5,36,57,212
1987,1,6,34,58,207
1987,1,7,26,61,180
1987,1,8,26,52,186
1987,1,9,36,54,184
1987,1,10,61,107,271
1987,1,11,74,96,282
1987,1,12,29,52,194
1987,1,13,23,48,176
1987,1,14,27,63,160
1987,1,15,28,64,241
1987,1,16,24,52,138
1987,1,17,83,122,296
1987,1,18,72,98,307
1987,1,19,33,58,286
1987,1,20,31,53,206
1987,1,21,28,58,204
1987,1,22,27,49,205
1987,1,23,30,48,203
1987,1,24,80,109,299
1987,1,25,63,90,244
1987,1,26,22,48,178
1987,1,27,31,47,196
1987,1,28,25,49,184
1987,1,29,26,46,180
1987,1,30,30,47,230
1987,1,31,70,96,258
1987,2,1,84,128,282
1987,2,2,22,50,168
1987,2,3,25,46,148
1987,2,4,30,45,171
1987,2,5,28,47,173
1987,2,6,22,54,214
1987,2,7,79,131,289
1987,2,8,83,106,264
1987,2,9,19,34,126
1987,2,10,25,52,177
1987,2,11,26,48,133
1987,2,12,32,50,145
1987,2,13,26,57,168
1987,2,14,83,109,289
1987,2,15,60,98,279
1987,2,16,44,68,234
1987,2,17,25,41,172
1987,2,18,31,55,182
1987,2,19,19,37,165
1987,2,20,37,56,215
1987,2,21,77,103,320
1987,2,22,73,96,266
1987,2,23,22,41,175
1987,2,24,22,49,172
1987,2,25,30,51,153
1987,2,26,27,40,161
1987,2,27,23,45,171
1987,2,28,75,88,285
1987,3,1,79,111,294
1987,3,2,32,53,198
1987,3,3,31,49,187
1987,3,4,24,41,153
1987,3,5,30,52,189
1987,3,6,35,68,257
1987,3,7,121,137,328
1987,3,8,96,128,310
1987,3,9,34,55,234
1987,3,10,29,60,170
1987,3,11,49,58,250
1987,3,12,40,51,210
1987,3,13,40,66,264
1987,3,14,85,119,278
1987,3,15,93,140,282
1987,3,16,40,61,248
1987,3,17,35,67,203
1987,3,18,37,61,242
1987,3,19,42,64,188
1987,3,20,34,78,233
1987,3,21,92,119,300
1987,3,22,105,130,306
1987,3,23,52,78,279
1987,3,24,52,82,282
1987,3,25,52,82,275
1987,3,26,49,83,313
1987,3,27,60,102,289
1987,3,28,108,155,352
1987,3,29,88,128,332
1987,3,30,45,69,267
1987,3,31,28,63,247
1987,4,1,56,113,299
1987,4,2,33,77,280
1987,4,3,55,86,297
1987,4,4,103,154,360
1987,4,5,103,140,388
1987,4,6,39,67,280
1987,4,7,47,69,299
1987,4,8,46,78,246
1987,4,9,59,83,276
1987,4,10,49,97,287
1987,4,11,119,177,364
1987,4,12,125,138,374
1987,4,13,43,78,276
1987,4,14,52,85,282
1987,4,15,69,105,340
1987,4,16,52,87,337
1987,4,17,80,121,412
1987,4,18,159,188,480
1987,4,19,101,141,386
1987,4,20,66,121,359
1987,4,21,57,105,333
1987,4,22,67,98,307
1987,4,23,54,106,330
1987,4,24,44,102,353
1987,4,25,146,181,466
1987,4,26,116,176,419
1987,4,27,52,102,332
1987,4,28,53,107,365
1987,4,29,49,102,368
1987,4,30,38,100,312
1987,5,1,85,147,386
1987,5,2,151,239,427
1987,5,3,137,178,403
1987,5,4,57,99,372
1987,5,5,63,130,369
1987,5,6,67,117,357
1987,5,7,74,136,339
1987,5,8,91,132,384
1987,5,9,182,242,436
1987,5,10,153,206,441
1987,5,11,82,113,370
1987,5,12,61,104,355
1987,5,13,62,126,391
1987,5,14,66,107,394
1987,5,15,71,153,440
1987,5,16,136,210,457
1987,5,17,156,199,501
1987,5,18,55,99,404
1987,5,19,43,84,397
1987,5,20,56,109,421
1987,5,21,60,109,417
1987,5,22,56,110,399
1987,5,23,124,191,467
1987,5,24,99,158,450
1987,5,25,89,155,432
1987,5,26,47,94,384
1987,5,27,56,87,390
1987,5,28,57,93,378
1987,5,29,53,90,386
1987,5,30,171,161,488
1987,5,31,70,105,405
1987,6,1,59,134,392
1987,6,2,37,74,343
1987,6,3,51,80,373
1987,6,4,107,85,395
1987,6,5,50,99,363
1987,6,6,188,151,468
1987,6,7,71,113,421
1987,6,8,45,72,365
1987,6,9,86,70,321
1987,6,10,49,101,342
1987,6,11,83,76,354
1987,6,12,52,85,345
1987,6,13,104,130,422
1987,6,14,75,113,395
1987,6,15,53,108,353
1987,6,16,36,73,288
1987,6,17,51,70,305
1987,6,18,51,80,363
1987,6,19,49,81,338
1987,6,20,86,134,389
1987,6,21,54,86,344
1987,6,22,40,75,312
1987,6,23,41,74,248
1987,6,24,42,75,302
1987,6,25,44,68,306
1987,6,26,35,70,289
1987,6,27,66,88,382
1987,6,28,69,99,363
1987,6,29,56,83,341
1987,6,30,43,73,292
1987,7,1,48,102,313
1987,7,2,37,74,297
1987,7,3,55,101,326
1987,7,4,72,119,373
1987,7,5,54,96,366
1987,7,6,38,75,298
1987,7,7,49,89,308
1987,7,8,49,65,297
1987,7,9,40,65,283
1987,7,10,45,79,341
1987,7,11,63,87,372
1987,7,12,54,87,372
1987,7,13,41,67,360
1987,7,14,30,81,288
1987,7,15,35,104,299
1987,7,16,46,80,312
1987,7,17,40,64,256
1987,7,18,73,111,368
1987,7,19,39,83,282
1987,7,20,40,70,293
1987,7,21,39,66,258
1987,7,22,37,69,251
1987,7,23,39,72,270
1987,7,24,37,86,320
1987,7,25,80,104,376
1987,7,26,55,91,351
1987,7,27,44,65,310
1987,7,28,34,61,262
1987,7,29,45,69,267
1987,7,30,35,62,238
1987,7,31,32,63,273
1987,8,1,52,114,348
1987,8,2,53,89,337
1987,8,3,48,66,277
1987,8,4,33,67,317
1987,8,5,43,77,274
1987,8,6,48,79,281
1987,8,7,39,63,242
1987,8,8,82,116,327
1987,8,9,71,90,325
1987,8,10,47,73,304
1987,8,11,30,59,225
1987,8,12,42,64,236
1987,8,13,36,60,237
1987,8,14,37,70,279
1987,8,15,65,135,373
1987,8,16,61,98,353
1987,8,17,28,57,238
1987,8,18,36,74,292
1987,8,19,46,67,307
1987,8,20,58,87,333
1987,8,21,32,69,249
1987,8,22,70,102,356
1987,8,23,51,101,323
1987,8,24,50,69,301
1987,8,25,60,70,282
1987,8,26,48,79,336
1987,8,27,27,65,281
1987,8,28,26,52,280
1987,8,29,94,123,402
1987,8,30,62,119,352
1987,8,31,37,81,273
1987,9,1,45,116,339
1987,9,2,52,82,293
1987,9,3,45,86,326
1987,9,4,35,81,258
1987,9,5,113,168,415
1987,9,6,75,130,417
1987,9,7,63,115,338
1987,9,8,29,74,243
1987,9,9,34,67,286
1987,9,10,38,72,285
1987,9,11,42,64,308
1987,9,12,75,128,385
1987,9,13,80,102,344
1987,9,14,39,60,266
1987,9,15,46,86,290
1987,9,16,33,65,257
1987,9,17,36,64,243
1987,9,18,36,75,320
1987,9,19,79,127,399
1987,9,20,59,130,373
1987,9,21,40,80,304
1987,9,22,38,70,286
1987,9,23,39,77,294
1987,9,24,48,78,289
1987,9,25,44,82,297
1987,9,26,80,125,378
1987,9,27,85,133,359
1987,9,28,35,65,293
1987,9,29,35,57,274
1987,9,30,42,69,291
1987,10,1,37,88,301
1987,10,2,38,71,284
1987,10,3,87,138,414
1987,10,4,65,114,359
1987,10,5,45,77,268
1987,10,6,48,82,282
1987,10,7,36,75,269
1987,10,8,27,59,218
1987,10,9,33,71,285
1987,10,10,79,159,365
1987,10,11,111,131,351
1987,10,12,42,76,271
1987,10,13,32,61,215
1987,10,14,38,69,271
1987,10,15,30,71,243
1987,10,16,31,69,283
1987,10,17,100,145,358
1987,10,18,81,132,315
1987,10,19,40,59,251
1987,10,20,32,58,226
1987,10,21,32,64,224
1987,10,22,23,53,196
1987,10,23,34,64,240
1987,10,24,93,124,355
1987,10,25,67,112,324
1987,10,26,30,58,224
1987,10,27,34,56,233
1987,10,28,38,73,241
1987,10,29,24,45,224
1987,10,30,39,62,221
1987,10,31,58,94,258
1987,11,1,61,127,294
1987,11,2,32,57,265
1987,11,3,33,52,212
1987,11,4,38,57,238
1987,11,5,36,54,210
1987,11,6,39,62,229
1987,11,7,68,100,305
1987,11,8,70,105,316
1987,11,9,35,54,233
1987,11,10,25,55,197
1987,11,11,41,77,265
1987,11,12,37,61,241
1987,11,13,24,47,185
1987,11,14,95,117,304
1987,11,15,65,115,270
1987,11,16,33,61,204
1987,11,17,20,39,186
1987,11,18,24,46,215
1987,11,19,27,50,234
1987,11,20,27,55,184
1987,11,21,60,90,296
1987,11,22,55,98,277
1987,11,23,34,53,222
1987,11,24,34,58,203
1987,11,25,26,51,204
1987,11,26,56,92,255
1987,11,27,55,96,291
1987,11,28,62,99,285
1987,11,29,66,86,274
1987,11,30,25,40,162
1987,12,1,24,50,145
1987,12,2,26,42,145
1987,12,3,19,36,156
1987,12,4,20,37,163
1987,12,5,49,86,289
1987,12,6,73,94,302
1987,12,7,24,42,220
1987,12,8,27,39,153
1987,12,9,23,42,132
1987,12,10,32,53,213
1987,12,11,21,40,129
1987,12,12,70,101,289
1987,12,13,57,73,244
1987,12,14,28,48,199
1987,12,15,19,42,149
1987,12,16,30,41,164
1987,12,17,39,52,248
1987,12,18,28,40,242
1987,12,19,112,128,364
1987,12,20,74,128,358
1987,12,21,31,59,277
1987,12,22,48,75,262
1987,12,23,45,66,242
1987,12,24,33,81,261
1987,12,25,31,51,214
1987,12,26,61,119,332
1987,12,27,83,115,333
1987,12,28,52,82,327
1987,12,29,34,77,269
1987,12,30,50,86,300
1987,12,31,49,87,299
1988,1,1,123,179,353
1988,1,2,101,159,341
1988,1,3,94,136,323
1988,1,4,27,61,191
1988,1,5,38,71,216
1988,1,6,31,59,185
1988,1,7,32,56,208
1988,1,8,32,52,230
1988,1,9,69,121,289
1988,1,10,68,101,301
1988,1,11,21,46,186
1988,1,12,26,46,189
1988,1,13,24,48,195
1988,1,14,23,45,150
1988,1,15,25,61,172
1988,1,16,92,121,273
1988,1,17,61,97,265
1988,1,18,49,73,218
1988,1,19,22,47,176
1988,1,20,28,59,184
1988,1,21,32,45,224
1988,1,22,28,56,188
1988,1,23,88,129,314
1988,1,24,61,101,301
1988,1,25,29,48,259
1988,1,26,28,45,197
1988,1,27,22,47,193
1988,1,28,28,48,226
1988,1,29,27,47,223
1988,1,30,92,123,325
1988,1,31,62,104,277
1988,2,1,30,62,225
1988,2,2,28,53,206
1988,2,3,43,53,234
1988,2,4,28,49,182
1988,2,5,26,39,195
1988,2,6,75,105,295
1988,2,7,66,99,288
1988,2,8,30,47,178
1988,2,9,27,45,176
1988,2,10,33,56,193
1988,2,11,26,43,161
1988,2,12,24,48,196
1988,2,13,84,101,338
1988,2,14,63,110,327
1988,2,15,58,107,309
1988,2,16,23,53,159
1988,2,17,37,54,206
1988,2,18,30,57,208
1988,2,19,30,52,221
1988,2,20,86,131,330
1988,2,21,87,96,288
1988,2,22,26,43,179
1988,2,23,17,45,178
1988,2,24,23,50,183
1988,2,25,26,45,188
1988,2,26,26,67,243
1988,2,27,67,99,320
1988,2,28,78,100,287
1988,2,29,22,42,189
1988,3,1,28,82,205
1988,3,2,30,57,167
1988,3,3,41,59,202
1988,3,4,31,53,199
1988,3,5,94,119,314
1988,3,6,81,128,310
1988,3,7,44,60,223
1988,3,8,33,56,227
1988,3,9,30,50,194
1988,3,10,40,64,207
1988,3,11,42,64,225
1988,3,12,106,128,317
1988,3,13,76,94,285
1988,3,14,48,72,245
1988,3,15,54,90,287
1988,3,16,40,68,223
1988,3,17,45,65,211
1988,3,18,45,78,205
1988,3,19,87,118,320
1988,3,20,82,130,352
1988,3,21,40,66,250
1988,3,22,45,71,269
1988,3,23,44,64,232
1988,3,24,36,64,274
1988,3,25,33,78,228
1988,3,26,99,140,360
1988,3,27,109,143,339
1988,3,28,53,85,271
1988,3,29,59,88,277
1988,3,30,64,84,256
1988,3,31,61,103,285
1988,4,1,78,132,358
1988,4,2,111,173,401
1988,4,3,84,137,328
1988,4,4,55,111,304
1988,4,5,47,119,284
1988,4,6,55,99,259
1988,4,7,46,82,290
1988,4,8,57,98,278
1988,4,9,131,172,375
1988,4,10,122,164,365
1988,4,11,47,79,265
1988,4,12,53,93,274
1988,4,13,47,75,265
1988,4,14,44,86,259
1988,4,15,60,120,351
1988,4,16,114,162,392
1988,4,17,137,160,429
1988,4,18,69,96,376
1988,4,19,70,112,335
1988,4,20,67,119,379
1988,4,21,60,97,297
1988,4,22,82,114,358
1988,4,23,107,185,399
1988,4,24,131,165,396
1988,4,25,71,106,362
1988,4,26,78,125,411
1988,4,27,70,108,380
1988,4,28,61,97,370
1988,4,29,61,118,407
1988,4,30,165,222,465
1988,5,1,192,239,475
1988,5,2,73,111,360
1988,5,3,61,120,345
1988,5,4,68,132,407
1988,5,5,75,135,405
1988,5,6,79,120,380
1988,5,7,159,264,456
1988,5,8,158,207,437
1988,5,9,110,156,410
1988,5,10,108,157,399
1988,5,11,92,134,382
1988,5,12,103,154,400
1988,5,13,77,127,426
1988,5,14,151,264,504
1988,5,15,176,249,493
1988,5,16,70,124,402
1988,5,17,70,109,422
1988,5,18,76,119,410
1988,5,19,67,107,413
1988,5,20,98,140,444
1988,5,21,142,209,497
1988,5,22,132,190,457
1988,5,23,82,116,438
1988,5,24,85,100,417
1988,5,25,91,112,384
1988,5,26,75,104,386
1988,5,27,71,114,385
1988,5,28,113,176,455
1988,5,29,115,156,473
1988,5,30,158,145,448
1988,5,31,41,96,405
1988,6,1,68,132,389
1988,6,2,52,78,372
1988,6,3,124,107,411
1988,6,4,120,145,449
1988,6,5,91,144,443
1988,6,6,109,105,410
1988,6,7,70,80,387
1988,6,8,55,80,334
1988,6,9,61,76,352
1988,6,10,119,100,334
1988,6,11,89,132,394
1988,6,12,87,121,393
1988,6,13,61,66,332
1988,6,14,64,72,315
1988,6,15,89,118,370
1988,6,16,84,85,375
1988,6,17,131,99,355
1988,6,18,113,142,397
1988,6,19,81,110,343
1988,6,20,96,68,323
1988,6,21,61,87,344
1988,6,22,46,78,323
1988,6,23,58,70,309
1988,6,24,64,85,341
1988,6,25,79,110,441
1988,6,26,76,106,382
1988,6,27,53,71,322
1988,6,28,46,78,291
1988,6,29,46,66,333
1988,6,30,46,76,273
1988,7,1,66,131,328
1988,7,2,83,120,382
1988,7,3,73,120,387
1988,7,4,59,103,340
1988,7,5,41,73,302
1988,7,6,34,72,262
1988,7,7,55,71,312
1988,7,8,44,87,304
1988,7,9,62,105,356
1988,7,10,61,105,352
1988,7,11,36,56,263
1988,7,12,33,59,292
1988,7,13,43,66,314
1988,7,14,32,59,196
1988,7,15,42,93,306
1988,7,16,54,108,350
1988,7,17,63,103,374
1988,7,18,37,76,253
1988,7,19,31,62,250
1988,7,20,38,72,311
1988,7,21,32,69,313
1988,7,22,30,75,335
1988,7,23,57,107,373
1988,7,24,40,84,318
1988,7,25,40,75,335
1988,7,26,32,68,259
1988,7,27,36,69,269
1988,7,28,37,82,307
1988,7,29,44,78,298
1988,7,30,63,107,349
1988,7,31,50,100,300
1988,8,1,63,111,296
1988,8,2,50,85,320
1988,8,3,51,84,328
1988,8,4,62,76,348
1988,8,5,65,87,343
1988,8,6,91,118,391
1988,8,7,91,100,357
1988,8,8,59,88,320
1988,8,9,51,70,305
1988,8,10,59,80,285
1988,8,11,53,76,293
1988,8,12,56,65,294
1988,8,13,99,117,362
1988,8,14,67,97,273
1988,8,15,53,90,266
1988,8,16,43,62,271
1988,8,17,67,64,278
1988,8,18,57,76,259
1988,8,19,63,85,310
1988,8,20,97,142,402
1988,8,21,100,135,372
1988,8,22,58,87,320
1988,8,23,52,72,307
1988,8,24,40,71,292
1988,8,25,56,82,302
1988,8,26,61,84,310
1988,8,27,104,135,377
1988,8,28,99,136,386
1988,8,29,44,87,303
1988,8,30,47,86,282
1988,8,31,57,76,279
1988,9,1,67,96,295
1988,9,2,62,96,319
1988,9,3,101,126,361
1988,9,4,88,122,370
1988,9,5,120,136,359
1988,9,6,44,69,279
1988,9,7,63,86,320
1988,9,8,44,64,309
1988,9,9,60,87,315
1988,9,10,142,183,413
1988,9,11,126,145,379
1988,9,12,65,68,290
1988,9,13,47,66,286
1988,9,14,54,73,245
1988,9,15,59,97,293
1988,9,16,66,77,309
1988,9,17,130,137,434
1988,9,18,87,134,378
1988,9,19,48,75,314
1988,9,20,45,73,312
1988,9,21,55,79,291
1988,9,22,66,71,293
1988,9,23,62,81,304
1988,9,24,118,145,391
1988,9,25,116,135,379
1988,9,26,53,64,264
1988,9,27,50,68,290
1988,9,28,53,71,287
1988,9,29,71,79,288
1988,9,30,56,88,292
1988,10,1,121,157,379
1988,10,2,103,132,369
1988,10,3,66,67,285
1988,10,4,37,59,241
1988,10,5,62,76,286
1988,10,6,64,77,281
1988,10,7,49,78,240
1988,10,8,118,155,390
1988,10,9,120,153,384
1988,10,10,89,120,350
1988,10,11,32,59,228
1988,10,12,53,66,237
1988,10,13,49,70,244
1988,10,14,47,70,255
1988,10,15,149,167,388
1988,10,16,103,113,327
1988,10,17,56,62,234
1988,10,18,40,54,216
1988,10,19,58,54,233
1988,10,20,64,84,267
1988,10,21,47,61,279
1988,10,22,93,114,323
1988,10,23,102,121,323
1988,10,24,52,54,275
1988,10,25,40,58,211
1988,10,26,49,66,218
1988,10,27,43,52,239
1988,10,28,46,57,238
1988,10,29,95,124,292
1988,10,30,96,112,297
1988,10,31,44,55,200
1988,11,1,49,75,232
1988,11,2,37,58,211
1988,11,3,39,60,217
1988,11,4,43,59,214
1988,11,5,78,99,284
1988,11,6,88,109,276
1988,11,7,26,43,194
1988,11,8,36,52,189
1988,11,9,28,47,172
1988,11,10,33,54,220
1988,11,11,74,90,295
1988,11,12,86,117,290
1988,11,13,79,107,294
1988,11,14,35,49,197
1988,11,15,37,58,227
1988,11,16,38,56,195
1988,11,17,24,43,177
1988,11,18,54,55,200
1988,11,19,110,129,315
1988,11,20,63,73,282
1988,11,21,44,55,237
1988,11,22,61,52,205
1988,11,23,40,52,189
1988,11,24,61,94,246
1988,11,25,83,102,276
1988,11,26,102,129,299
1988,11,27,71,92,300
1988,11,28,34,46,205
1988,11,29,48,50,206
1988,11,30,44,48,161
1988,12,1,35,67,215
1988,12,2,24,38,139
1988,12,3,81,111,266
1988,12,4,71,99,251
1988,12,5,28,44,163
1988,12,6,31,47,164
1988,12,7,25,37,146
1988,12,8,51,38,181
1988,12,9,28,52,173
1988,12,10,94,107,299
1988,12,11,45,80,270
1988,12,12,27,39,181
1988,12,13,32,44,207
1988,12,14,38,41,215
1988,12,15,22,50,130
1988,12,16,41,52,212
1988,12,17,113,140,357
1988,12,18,89,140,339
1988,12,19,35,55,282
1988,12,20,36,67,244
1988,12,21,53,60,274
1988,12,22,25,44,181
1988,12,23,34,62,216
1988,12,24,62,82,265
1988,12,25,24,59,176
1988,12,26,78,108,305
1988,12,27,51,83,254
1988,12,28,38,83,257
1988,12,29,44,68,290
1988,12,30,55,90,283
1988,12,31,81,115,308
1989,1,1,127,183,338
1989,1,2,90,135,326
1989,1,3,63,70,258
1989,1,4,38,72,245
1989,1,5,26,56,212
1989,1,6,42,59,265
1989,1,7,94,119,321
1989,1,8,52,92,252
1989,1,9,43,56,181
1989,1,10,34,60,226
1989,1,11,28,42,147
1989,1,12,33,59,239
1989,1,13,38,60,192
1989,1,14,97,129,294
1989,1,15,114,135,318
1989,1,16,53,82,243
1989,1,17,22,48,166
1989,1,18,28,47,170
1989,1,19,15,33,111
1989,1,20,33,60,219
1989,1,21,75,113,280
1989,1,22,73,102,282
1989,1,23,35,45,153
1989,1,24,35,48,185
1989,1,25,33,46,173
1989,1,26,28,42,163
1989,1,27,45,57,222
1989,1,28,83,116,302
1989,1,29,74,113,277
1989,1,30,20,40,154
1989,1,31,44,55,222
1989,2,1,30,70,189
1989,2,2,33,55,197
1989,2,3,24,42,162
1989,2,4,87,113,275
1989,2,5,64,75,265
1989,2,6,28,52,164
1989,2,7,35,36,162
1989,2,8,29,43,170
1989,2,9,21,40,137
1989,2,10,23,58,196
1989,2,11,93,126,293
1989,2,12,82,95,273
1989,2,13,41,46,187
1989,2,14,34,50,188
1989,2,15,28,63,187
1989,2,16,30,49,198
1989,2,17,29,57,218
1989,2,18,87,117,310
1989,2,19,83,103,300
1989,2,20,75,92,288
1989,2,21,18,39,194
1989,2,22,24,40,194
1989,2,23,27,44,179
1989,2,24,31,51,183
1989,2,25,89,123,309
1989,2,26,68,96,290
1989,2,27,34,46,196
1989,2,28,37,55,239
1989,3,1,37,66,206
1989,3,2,32,63,207
1989,3,3,48,65,250
1989,3,4,97,111,336
1989,3,5,68,85,314
1989,3,6,31,51,190
1989,3,7,33,50,233
1989,3,8,39,67,215
1989,3,9,39,65,247
1989,3,10,44,86,256
1989,3,11,109,147,331
1989,3,12,84,111,297
1989,3,13,40,75,231
1989,3,14,42,63,214
1989,3,15,60,88,238
1989,3,16,45,66,230
1989,3,17,72,89,271
1989,3,18,112,149,329
1989,3,19,124,142,331
1989,3,20,69,96,296
1989,3,21,63,81,270
1989,3,22,54,79,283
1989,3,23,64,100,324
1989,3,24,74,95,288
1989,3,25,150,168,361
1989,3,26,114,133,342
1989,3,27,91,116,307
1989,3,28,64,91,290
1989,3,29,73,107,291
1989,3,30,60,79,287
1989,3,31,66,94,297
1989,4,1,145,201,387
1989,4,2,94,160,360
1989,4,3,62,92,265
1989,4,4,65,88,298
1989,4,5,66,108,322
1989,4,6,52,94,287
1989,4,7,56,109,309
1989,4,8,136,175,392
1989,4,9,107,167,383
1989,4,10,51,87,275
1989,4,11,54,95,313
1989,4,12,63,85,317
1989,4,13,55,95,315
1989,4,14,59,115,312
1989,4,15,166,217,434
1989,4,16,147,184,393
1989,4,17,63,115,360
1989,4,18,80,123,337
1989,4,19,103,137,385
1989,4,20,84,127,401
1989,4,21,105,126,405
1989,4,22,161,204,445
1989,4,23,176,192,422
1989,4,24,72,120,403
1989,4,25,89,138,384
1989,4,26,87,128,359
1989,4,27,74,127,334
1989,4,28,96,149,400
1989,4,29,191,245,492
1989,4,30,187,246,476
1989,5,1,96,169,422
1989,5,2,60,140,384
1989,5,3,92,158,386
1989,5,4,97,146,374
1989,5,5,86,153,410
1989,5,6,196,279,472
1989,5,7,198,239,466
1989,5,8,69,125,359
1989,5,9,81,138,367
1989,5,10,87,149,355
1989,5,11,72,132,373
1989,5,12,119,169,401
1989,5,13,220,281,490
1989,5,14,194,248,476
1989,5,15,87,186,438
1989,5,16,87,143,434
1989,5,17,93,163,423
1989,5,18,88,135,426
1989,5,19,103,143,423
1989,5,20,204,237,467
1989,5,21,188,230,470
1989,5,22,81,126,432
1989,5,23,67,105,390
1989,5,24,78,105,383
1989,5,25,88,125,406
1989,5,26,82,122,420
1989,5,27,180,195,456
1989,5,28,150,197,478
1989,5,29,187,170,444
1989,5,30,80,106,376
1989,5,31,81,95,402
1989,6,1,124,154,460
1989,6,2,76,102,408
1989,6,3,112,159,466
1989,6,4,98,134,407
1989,6,5,74,105,380
1989,6,6,89,92,390
1989,6,7,76,93,387
1989,6,8,106,66,313
1989,6,9,108,87,357
1989,6,10,120,165,443
1989,6,11,92,134,407
1989,6,12,50,80,347
1989,6,13,54,77,375
1989,6,14,63,92,356
1989,6,15,66,117,405
1989,6,16,104,72,360
1989,6,17,92,136,395
1989,6,18,87,123,361
1989,6,19,58,70,338
1989,6,20,69,93,344
1989,6,21,76,91,388
1989,6,22,55,74,334
1989,6,23,71,85,327
1989,6,24,116,133,419
1989,6,25,84,113,419
1989,6,26,60,90,305
1989,6,27,58,77,303
1989,6,28,63,75,310
1989,6,29,68,82,328
1989,6,30,68,85,314
1989,7,1,96,142,416
1989,7,2,80,108,397
1989,7,3,80,111,397
1989,7,4,75,111,386
1989,7,5,47,86,341
1989,7,6,44,65,308
1989,7,7,59,86,357
1989,7,8,91,122,406
1989,7,9,56,102,374
1989,7,10,48,86,354
1989,7,11,36,61,292
1989,7,12,46,74,301
1989,7,13,46,77,339
1989,7,14,46,82,318
1989,7,15,102,168,423
1989,7,16,63,105,379
1989,7,17,43,64,294
1989,7,18,43,69,287
1989,7,19,43,59,321
1989,7,20,39,77,335
1989,7,21,67,68,375
1989,7,22,99,134,430
1989,7,23,69,105,345
1989,7,24,44,73,317
1989,7,25,33,70,265
1989,7,26,28,52,244
1989,7,27,31,55,255
1989,7,28,45,65,255
1989,7,29,83,123,350
1989,7,30,48,87,351
1989,7,31,38,68,242
1989,8,1,49,100,313
1989,8,2,52,82,306
1989,8,3,42,69,268
1989,8,4,42,57,265
1989,8,5,85,133,370
1989,8,6,85,122,376
1989,8,7,43,70,282
1989,8,8,50,82,281
1989,8,9,48,75,293
1989,8,10,55,101,339
1989,8,11,62,85,300
1989,8,12,79,126,385
1989,8,13,65,118,362
1989,8,14,54,79,291
1989,8,15,65,106,338
1989,8,16,47,89,321
1989,8,17,38,69,270
1989,8,18,56,84,320
1989,8,19,69,116,399
1989,8,20,76,121,372
1989,8,21,31,67,261
1989,8,22,54,66,265
1989,8,23,40,65,251
1989,8,24,53,79,291
1989,8,25,46,71,284
1989,8,26,113,149,406
1989,8,27,88,126,377
1989,8,28,47,77,297
1989,8,29,41,77,278
1989,8,30,49,83,311
1989,8,31,58,75,290
